,Category,Rating,Reviews
3123,TRAVEL_AND_LOCAL,3.9,24781
3124,TRAVEL_AND_LOCAL,3.6,32862
3125,TRAVEL_AND_LOCAL,4.0,16101
3126,TRAVEL_AND_LOCAL,4.1,76779
3127,TRAVEL_AND_LOCAL,4.2,2129689
3128,TRAVEL_AND_LOCAL,3.9,98585
3129,TRAVEL_AND_LOCAL,4.1,136633
3130,TRAVEL_AND_LOCAL,4.3,459851
3131,TRAVEL_AND_LOCAL,3.1,5572
3132,TRAVEL_AND_LOCAL,3.7,16815
3133,TRAVEL_AND_LOCAL,3.4,2277
3134,TRAVEL_AND_LOCAL,4.4,45562
3135,TRAVEL_AND_LOCAL,3.6,285
3136,TRAVEL_AND_LOCAL,4.4,1162838
3137,TRAVEL_AND_LOCAL,3.3,256
3138,TRAVEL_AND_LOCAL,3.7,21443
3139,TRAVEL_AND_LOCAL,3.0,2750
3140,TRAVEL_AND_LOCAL,3.6,7081
3141,TRAVEL_AND_LOCAL,4.8,17882
3142,TRAVEL_AND_LOCAL,3.9,421800
3143,TRAVEL_AND_LOCAL,3.8,43935
3144,TRAVEL_AND_LOCAL,4.3,171889
3145,TRAVEL_AND_LOCAL,4.5,251037
3146,TRAVEL_AND_LOCAL,3.4,15750
3147,TRAVEL_AND_LOCAL,3.7,27560
3148,TRAVEL_AND_LOCAL,4.5,481546
3149,TRAVEL_AND_LOCAL,4.4,150932
3150,TRAVEL_AND_LOCAL,4.1,928
3151,TRAVEL_AND_LOCAL,4.5,768833
3152,TRAVEL_AND_LOCAL,4.0,26665
3153,TRAVEL_AND_LOCAL,3.9,13275
3154,TRAVEL_AND_LOCAL,4.4,48930
3155,TRAVEL_AND_LOCAL,4.8,43054
3156,TRAVEL_AND_LOCAL,4.7,1830387
3157,TRAVEL_AND_LOCAL,4.3,15680
3158,TRAVEL_AND_LOCAL,3.7,16980
3159,TRAVEL_AND_LOCAL,4.2,5112
3160,TRAVEL_AND_LOCAL,3.5,30447
3161,TRAVEL_AND_LOCAL,4.3,165299
3162,TRAVEL_AND_LOCAL,4.7,620534
3163,TRAVEL_AND_LOCAL,4.3,599872
3164,TRAVEL_AND_LOCAL,4.1,12564
3165,TRAVEL_AND_LOCAL,3.1,2528
3166,TRAVEL_AND_LOCAL,4.3,34
3167,TRAVEL_AND_LOCAL,4.1,427
3168,TRAVEL_AND_LOCAL,4.2,35560
3169,TRAVEL_AND_LOCAL,4.3,397422
3170,TRAVEL_AND_LOCAL,4.4,1162837
3171,TRAVEL_AND_LOCAL,4.3,11182
3172,TRAVEL_AND_LOCAL,4.3,16734
3173,TRAVEL_AND_LOCAL,4.4,48930
3174,TRAVEL_AND_LOCAL,3.5,30447
3175,TRAVEL_AND_LOCAL,4.1,136626
3176,TRAVEL_AND_LOCAL,4.6,10035
3177,TRAVEL_AND_LOCAL,4.4,20313
3178,TRAVEL_AND_LOCAL,4.2,25740
3179,TRAVEL_AND_LOCAL,3.9,24781
3180,TRAVEL_AND_LOCAL,4.2,42546
3181,TRAVEL_AND_LOCAL,4.4,6925
3182,TRAVEL_AND_LOCAL,4.4,24281
3183,TRAVEL_AND_LOCAL,4.4,52028
3184,TRAVEL_AND_LOCAL,4.4,18039
3185,TRAVEL_AND_LOCAL,3.7,27560
3186,TRAVEL_AND_LOCAL,4.4,22748
3187,TRAVEL_AND_LOCAL,4.5,216388
3188,TRAVEL_AND_LOCAL,3.7,16980
3189,TRAVEL_AND_LOCAL,4.4,47780
3190,TRAVEL_AND_LOCAL,3.7,7705
3191,TRAVEL_AND_LOCAL,4.4,33256
3192,TRAVEL_AND_LOCAL,4.5,481546
3193,TRAVEL_AND_LOCAL,3.6,14544
3194,TRAVEL_AND_LOCAL,4.4,134895
3195,TRAVEL_AND_LOCAL,4.0,48082
3196,TRAVEL_AND_LOCAL,4.1,2419
3197,TRAVEL_AND_LOCAL,4.4,17915
3198,TRAVEL_AND_LOCAL,4.4,61776
3199,TRAVEL_AND_LOCAL,4.3,10323
3200,TRAVEL_AND_LOCAL,4.4,48930
3201,TRAVEL_AND_LOCAL,4.2,1609
3202,TRAVEL_AND_LOCAL,4.2,219848
3203,TRAVEL_AND_LOCAL,4.1,136626
3204,TRAVEL_AND_LOCAL,4.3,30403
3205,TRAVEL_AND_LOCAL,4.5,216388
3206,TRAVEL_AND_LOCAL,4.4,33256
3207,TRAVEL_AND_LOCAL,4.5,481546
3208,TRAVEL_AND_LOCAL,4.3,18622
3209,TRAVEL_AND_LOCAL,4.2,8258
3210,TRAVEL_AND_LOCAL,4.5,260133
3211,TRAVEL_AND_LOCAL,4.7,1830388
3212,TRAVEL_AND_LOCAL,4.4,57573
3213,TRAVEL_AND_LOCAL,4.4,17878
3214,TRAVEL_AND_LOCAL,4.4,1162837
3215,TRAVEL_AND_LOCAL,4.4,359560
3216,TRAVEL_AND_LOCAL,4.1,17202
3217,TRAVEL_AND_LOCAL,4.6,263525
3218,TRAVEL_AND_LOCAL,4.4,14114
3219,TRAVEL_AND_LOCAL,4.1,890
3220,TRAVEL_AND_LOCAL,4.5,7153
3221,TRAVEL_AND_LOCAL,4.5,481546
3222,TRAVEL_AND_LOCAL,4.4,57573
3223,TRAVEL_AND_LOCAL,4.3,9235373
3224,TRAVEL_AND_LOCAL,4.5,149723
3225,TRAVEL_AND_LOCAL,4.2,6762
3226,TRAVEL_AND_LOCAL,4.2,120373
3227,TRAVEL_AND_LOCAL,4.2,40225
3228,TRAVEL_AND_LOCAL,4.5,42849
3229,TRAVEL_AND_LOCAL,4.7,9971
3230,TRAVEL_AND_LOCAL,4.0,5960
3231,TRAVEL_AND_LOCAL,4.2,18294
3232,TRAVEL_AND_LOCAL,4.2,2129707
3233,TOOLS,4.1,38655
3234,TOOLS,4.4,8033493
3235,TOOLS,4.4,5745093
3236,TOOLS,4.2,18239
3237,TOOLS,4.2,24199
3238,TOOLS,4.1,37333
3239,TOOLS,4.5,12759663
3240,TOOLS,4.6,308
3241,TOOLS,4.1,33216
3242,TOOLS,4.3,40770
3243,TOOLS,4.2,28860
3244,TOOLS,4.1,76604
3245,TOOLS,4.0,26189
3246,TOOLS,4.6,739329
3247,TOOLS,3.1,45838
3248,TOOLS,4.6,25592
3249,TOOLS,4.5,34126
3250,TOOLS,3.2,2394
3251,TOOLS,4.3,330468
3253,TOOLS,4.6,136874
3254,TOOLS,4.4,1236
3255,TOOLS,4.6,7790693
3256,TOOLS,4.5,537554
3257,TOOLS,4.6,315585
3259,TOOLS,4.4,12215
3260,TOOLS,4.2,127223
3261,TOOLS,4.4,9602
3262,TOOLS,3.1,24151
3263,TOOLS,3.6,45483
3264,TOOLS,4.1,28250
3265,TOOLS,4.2,1859115
3266,TOOLS,3.5,74819
3267,TOOLS,3.9,18513
3268,TOOLS,3.0,66
3269,TOOLS,3.9,14552
3270,TOOLS,4.5,87055
3271,TOOLS,3.4,17030
3272,TOOLS,4.4,1280423
3273,TOOLS,3.4,25094
3274,TOOLS,4.3,357
3275,TOOLS,3.7,315
3276,TOOLS,3.5,163997
3277,TOOLS,3.8,5431
3278,TOOLS,3.6,59
3279,TOOLS,3.1,124
3280,TOOLS,3.8,1420
3281,TOOLS,4.2,118439
3282,TOOLS,4.0,59973
3283,TOOLS,4.3,32111
3284,TOOLS,4.3,114788
3285,TOOLS,4.5,70404
3286,TOOLS,4.5,429580
3287,TOOLS,4.5,876866
3288,TOOLS,4.4,207706
3289,TOOLS,4.4,4254879
3290,TOOLS,4.3,111507
3291,TOOLS,4.2,472904
3292,TOOLS,4.7,115409
3293,TOOLS,4.4,166367
3294,TOOLS,4.3,618918
3295,TOOLS,4.4,192661
3296,TOOLS,4.3,54207
3297,TOOLS,4.5,60571
3298,TOOLS,4.7,1335799
3299,TOOLS,4.5,148506
3300,TOOLS,4.6,679912
3301,TOOLS,4.7,152692
3302,TOOLS,4.6,77311
3303,TOOLS,4.8,48211
3304,TOOLS,3.9,12388
3305,TOOLS,4.5,85387
3306,TOOLS,4.6,33509
3307,TOOLS,4.5,342336
3308,TOOLS,4.4,90831
3309,TOOLS,4.5,12718
3310,TOOLS,4.0,85659
3311,TOOLS,4.3,16395
3312,TOOLS,4.0,807
3313,TOOLS,4.4,24265
3314,TOOLS,4.1,1657
3315,TOOLS,4.3,576454
3316,TOOLS,4.1,88675
3317,TOOLS,4.3,56848
3318,TOOLS,4.2,19096
3319,TOOLS,4.2,1116393
3320,TOOLS,4.2,154578
3321,TOOLS,4.2,40676
3322,TOOLS,4.3,39833
3323,TOOLS,4.5,273283
3324,TOOLS,4.4,139480
3325,TOOLS,4.5,801054
3326,TOOLS,4.2,1859109
3327,TOOLS,4.1,65597
3328,TOOLS,4.4,1107320
3329,TOOLS,4.5,4594198
3330,TOOLS,4.3,94427
3331,TOOLS,4.4,335115
3332,TOOLS,4.1,33926
3333,TOOLS,4.4,1028794
3334,TOOLS,4.2,134203
3335,TOOLS,4.1,15693
3336,TOOLS,4.6,48979
3337,TOOLS,4.5,410303
3338,TOOLS,4.3,63712
3339,TOOLS,4.1,10595
3340,TOOLS,4.1,9496
3341,TOOLS,4.2,428581
3342,TOOLS,4.1,225544
3343,TOOLS,4.6,3090727
3344,TOOLS,4.5,474439
3345,TOOLS,4.0,41137
3346,TOOLS,3.5,75336
3347,TOOLS,4.4,745245
3348,TOOLS,4.4,4934130
3349,TOOLS,4.4,137562
3350,TOOLS,4.1,172990
3351,TOOLS,4.2,68309
3352,PERSONALIZATION,4.6,1121805
3353,PERSONALIZATION,4.4,7146
3354,PERSONALIZATION,4.6,6466641
3355,PERSONALIZATION,4.6,49657
3356,PERSONALIZATION,4.5,1724
3357,PERSONALIZATION,4.7,139258
3358,PERSONALIZATION,4.4,32794
3359,PERSONALIZATION,4.5,102923
3360,PERSONALIZATION,4.6,6702776
3361,PERSONALIZATION,4.6,7583
3362,PERSONALIZATION,4.0,24215
3363,PERSONALIZATION,4.6,5073
3364,PERSONALIZATION,4.5,15633
3365,PERSONALIZATION,4.7,1141545
3366,PERSONALIZATION,4.7,29485
3367,PERSONALIZATION,4.4,142393
3368,PERSONALIZATION,4.3,71688
3369,PERSONALIZATION,4.7,114851
3370,PERSONALIZATION,4.1,62209
3371,PERSONALIZATION,4.7,202474
3372,PERSONALIZATION,4.4,512102
3373,PERSONALIZATION,4.6,298321
3374,PERSONALIZATION,4.5,5783441
3375,PERSONALIZATION,4.4,47393
3376,PERSONALIZATION,4.4,55525
3377,PERSONALIZATION,4.3,2267
3378,PERSONALIZATION,4.3,266401
3379,PERSONALIZATION,4.6,649568
3380,PERSONALIZATION,4.7,6342
3381,PERSONALIZATION,4.3,5413
3382,PERSONALIZATION,4.5,1237135
3383,PERSONALIZATION,4.6,4724
3384,PERSONALIZATION,4.4,43960
3385,PERSONALIZATION,4.5,3277209
3386,PERSONALIZATION,4.7,229
3387,PERSONALIZATION,4.3,6626
3388,PERSONALIZATION,3.7,10796
3389,PERSONALIZATION,4.7,273994
3390,PERSONALIZATION,4.5,29203
3391,PERSONALIZATION,4.4,18918
3392,PERSONALIZATION,4.3,2056
3393,PERSONALIZATION,4.8,440
3394,PERSONALIZATION,4.6,66453
3395,PERSONALIZATION,4.1,398
3396,PERSONALIZATION,4.7,12089
3397,PERSONALIZATION,4.1,2828
3398,PERSONALIZATION,4.6,6466641
3399,PERSONALIZATION,4.2,89342
3400,PERSONALIZATION,4.3,495905
3401,PERSONALIZATION,4.2,86743
3402,PERSONALIZATION,4.0,30498
3403,PERSONALIZATION,4.2,97890
3404,PERSONALIZATION,3.9,25037
3405,PERSONALIZATION,4.3,58617
3406,PERSONALIZATION,4.1,62301
3407,PERSONALIZATION,4.2,37237
3408,PERSONALIZATION,4.4,1591
3409,PERSONALIZATION,4.3,595120
3410,PERSONALIZATION,4.3,100130
3411,PERSONALIZATION,4.4,294701
3412,PERSONALIZATION,4.3,63624
3413,PERSONALIZATION,4.1,112977
3414,PERSONALIZATION,4.2,58052
3415,PERSONALIZATION,4.1,12180
3416,PERSONALIZATION,4.1,118459
3417,PERSONALIZATION,4.2,112479
3418,PERSONALIZATION,4.1,69417
3419,PERSONALIZATION,4.4,733838
3420,PERSONALIZATION,4.1,157495
3421,PERSONALIZATION,4.3,86481
3422,PERSONALIZATION,4.6,484981
3423,PERSONALIZATION,4.1,77724
3424,PERSONALIZATION,4.6,6466641
3425,PERSONALIZATION,4.6,2390185
3426,PERSONALIZATION,4.2,33074
3427,PERSONALIZATION,4.1,35771
3428,PERSONALIZATION,4.2,290241
3429,PERSONALIZATION,4.5,69488
3430,PERSONALIZATION,4.3,10401
3431,PERSONALIZATION,4.2,28806
3432,PERSONALIZATION,4.0,11343
3433,PERSONALIZATION,4.2,66730
3434,PERSONALIZATION,4.2,25807
3435,PERSONALIZATION,4.6,1121805
3436,PERSONALIZATION,4.3,266402
3437,PERSONALIZATION,4.4,512106
3438,PERSONALIZATION,4.4,251616
3439,PERSONALIZATION,4.4,87300
3440,PERSONALIZATION,4.3,181399
3441,PERSONALIZATION,4.3,881
3442,PERSONALIZATION,4.6,40704
3443,PERSONALIZATION,4.5,624924
3444,PERSONALIZATION,4.1,51145
3445,PERSONALIZATION,4.3,647844
3446,PERSONALIZATION,4.4,2591941
3447,PERSONALIZATION,4.2,7435
3448,PERSONALIZATION,4.2,115773
3449,PERSONALIZATION,4.1,12008
3450,PRODUCTIVITY,4.5,2084126
3451,PRODUCTIVITY,4.7,536926
3452,PRODUCTIVITY,4.3,3016297
3453,PRODUCTIVITY,4.4,1188154
3454,PRODUCTIVITY,4.4,2731171
3455,PRODUCTIVITY,3.8,8226
3456,PRODUCTIVITY,4.4,228794
3457,PRODUCTIVITY,4.3,3252896
3458,PRODUCTIVITY,4.2,226456
3459,PRODUCTIVITY,4.5,1079491
3460,PRODUCTIVITY,3.2,11200
3461,PRODUCTIVITY,4.5,9653
3462,PRODUCTIVITY,4.2,58675
3463,PRODUCTIVITY,4.4,1038306
3464,PRODUCTIVITY,4.7,287250
3465,PRODUCTIVITY,4.4,480643
3466,PRODUCTIVITY,4.0,27800
3467,PRODUCTIVITY,4.4,691474
3468,PRODUCTIVITY,4.0,2131
3469,PRODUCTIVITY,4.6,5383985
3470,PRODUCTIVITY,4.5,26559
3471,PRODUCTIVITY,4.2,13500
3472,PRODUCTIVITY,4.0,8550
3473,PRODUCTIVITY,4.4,1861310
3474,PRODUCTIVITY,4.5,23089
3475,PRODUCTIVITY,3.9,6949
3476,PRODUCTIVITY,4.2,858208
3477,PRODUCTIVITY,4.3,815981
3478,PRODUCTIVITY,4.2,102451
3479,PRODUCTIVITY,4.2,56403
3480,PRODUCTIVITY,4.4,115072
3481,PRODUCTIVITY,4.7,19302
3482,PRODUCTIVITY,4.6,1488396
3483,PRODUCTIVITY,3.1,6572
3484,PRODUCTIVITY,4.4,577059
3485,PRODUCTIVITY,4.1,1092367
3486,PRODUCTIVITY,4.5,618798
3487,PRODUCTIVITY,4.6,209696
3488,PRODUCTIVITY,4.3,1498393
3489,PRODUCTIVITY,3.9,15368
3490,PRODUCTIVITY,4.5,123412
3491,PRODUCTIVITY,4.3,185632
3492,PRODUCTIVITY,3.7,80847
3493,PRODUCTIVITY,4.5,2764964
3494,PRODUCTIVITY,4.4,41418
3495,PRODUCTIVITY,4.0,549973
3496,PRODUCTIVITY,4.0,212
3497,PRODUCTIVITY,4.4,6011
3498,PRODUCTIVITY,4.7,17955
3499,PRODUCTIVITY,4.6,25370
3500,PRODUCTIVITY,4.2,74146
3501,PRODUCTIVITY,4.5,176873
3502,PRODUCTIVITY,4.6,404617
3503,PRODUCTIVITY,4.0,10270
3504,PRODUCTIVITY,4.5,155999
3505,PRODUCTIVITY,4.4,56713
3506,PRODUCTIVITY,4.3,117255
3507,PRODUCTIVITY,4.4,691474
3508,PRODUCTIVITY,4.5,298843
3509,PRODUCTIVITY,4.5,72513
3510,PRODUCTIVITY,4.6,1488396
3511,PRODUCTIVITY,4.4,205191
3512,PRODUCTIVITY,4.6,73695
3513,PRODUCTIVITY,4.3,144879
3514,PRODUCTIVITY,4.6,5383971
3515,PRODUCTIVITY,4.5,49794
3516,PRODUCTIVITY,4.3,609182
3517,PRODUCTIVITY,4.1,979
3518,PRODUCTIVITY,4.2,53015
3519,PRODUCTIVITY,4.2,277794
3520,PRODUCTIVITY,4.6,67523
3521,PRODUCTIVITY,4.2,17415
3522,PRODUCTIVITY,4.5,2084125
3523,PRODUCTIVITY,4.4,2731211
3524,PRODUCTIVITY,4.3,3016305
3525,PRODUCTIVITY,4.2,226456
3526,PRODUCTIVITY,4.3,496399
3527,PRODUCTIVITY,4.5,1079616
3528,PRODUCTIVITY,4.3,815974
3529,PRODUCTIVITY,4.3,549900
3530,PRODUCTIVITY,4.5,618796
3531,PRODUCTIVITY,4.5,1508137
3532,PRODUCTIVITY,4.4,480640
3533,PRODUCTIVITY,4.2,858227
3534,PRODUCTIVITY,4.2,244567
3535,PRODUCTIVITY,4.6,2401017
3536,PRODUCTIVITY,4.4,57033
3537,PRODUCTIVITY,4.3,12321
3538,PRODUCTIVITY,4.6,122424
3539,PRODUCTIVITY,4.2,21507
3540,PRODUCTIVITY,4.2,80581
3541,PRODUCTIVITY,4.2,37204
3542,PRODUCTIVITY,4.0,10643
3543,PRODUCTIVITY,4.3,226295
3544,PRODUCTIVITY,4.6,57904
3545,PRODUCTIVITY,4.4,691474
3546,PRODUCTIVITY,4.6,404610
3547,PRODUCTIVITY,4.6,1488397
3548,PRODUCTIVITY,4.5,298854
3549,PRODUCTIVITY,4.5,155999
3550,PRODUCTIVITY,4.4,480638
3551,PRODUCTIVITY,4.3,5157
3552,PRODUCTIVITY,4.0,8985
3553,PRODUCTIVITY,4.2,16349
3554,PRODUCTIVITY,4.2,30291
3555,PRODUCTIVITY,4.5,25985
3556,PRODUCTIVITY,4.0,10270
3557,PRODUCTIVITY,4.2,60840
3558,PRODUCTIVITY,4.4,133573
3559,PRODUCTIVITY,4.6,23393
3560,PRODUCTIVITY,4.3,198051
3561,PRODUCTIVITY,4.6,102594
3562,PRODUCTIVITY,4.2,858230
3563,PRODUCTIVITY,4.4,80119
3564,PRODUCTIVITY,4.6,26919
3565,PRODUCTIVITY,4.4,2731211
3566,PRODUCTIVITY,4.6,267189
3567,PRODUCTIVITY,4.4,1038303
3568,PRODUCTIVITY,4.1,6850
3569,PRODUCTIVITY,4.4,1861309
3570,PRODUCTIVITY,4.4,18669
3571,PRODUCTIVITY,4.1,16420
3572,PRODUCTIVITY,4.3,16149
3573,PRODUCTIVITY,4.1,71432
3574,PRODUCTIVITY,4.1,282460
3575,PARENTING,4.5,86
3576,PARENTING,3.9,17941
3578,PARENTING,3.8,3614
3581,PARENTING,4.6,1413
3582,PARENTING,4.7,39
3584,PARENTING,4.0,3789
3586,PARENTING,4.7,107
3587,PARENTING,4.1,559
3588,PARENTING,3.7,4976
3590,PARENTING,4.1,44
3591,PARENTING,3.7,9293
3592,PARENTING,4.6,62386
3593,PARENTING,4.4,162
3594,PARENTING,4.6,1002
3595,PARENTING,4.1,99
3596,PARENTING,4.4,498
3597,PARENTING,4.7,34336
3598,PARENTING,4.4,9073
3600,PARENTING,4.8,190
3601,PARENTING,4.0,464
3602,PARENTING,4.9,717
3604,PARENTING,4.8,7505
3605,PARENTING,4.4,11501
3606,PARENTING,4.7,69
3607,PARENTING,4.2,2715
3608,PARENTING,4.6,349
3609,PARENTING,4.6,37
3610,PARENTING,4.5,806
3611,PARENTING,4.6,60
3612,PARENTING,4.1,319
3613,PARENTING,3.8,824
3614,PARENTING,4.8,6668
3615,PARENTING,4.8,1940
3617,PARENTING,4.5,1025
3618,PARENTING,4.0,3346
3619,PARENTING,4.4,5343
3620,PARENTING,4.7,247
3622,PARENTING,3.9,3182
3623,PARENTING,4.4,1528
3624,PARENTING,4.4,39
3625,PARENTING,4.5,76795
3626,WEATHER,4.4,1558437
3627,WEATHER,4.8,159455
3628,WEATHER,4.4,2053404
3629,WEATHER,4.8,892
3630,WEATHER,4.5,981995
3631,WEATHER,4.7,11118
3632,WEATHER,4.5,178934
3633,WEATHER,3.5,11297
3634,WEATHER,4.4,15370
3635,WEATHER,4.3,18194
3636,WEATHER,4.4,40606
3637,WEATHER,4.2,133338
3638,WEATHER,4.6,36900
3639,WEATHER,4.4,1312037
3640,WEATHER,4.4,4184
3641,WEATHER,3.9,100994
3642,WEATHER,4.3,20008
3643,WEATHER,4.5,13426
3644,WEATHER,4.2,18773
3645,WEATHER,3.7,26941
3646,WEATHER,4.2,7457
3647,WEATHER,3.9,135337
3648,WEATHER,3.6,7623
3649,WEATHER,4.5,1422858
3650,WEATHER,4.3,21404
3651,WEATHER,4.3,2143
3652,WEATHER,4.2,189313
3653,WEATHER,4.6,89868
3654,WEATHER,4.5,309617
3655,WEATHER,4.5,3478
3656,WEATHER,4.2,24349
3657,WEATHER,3.9,22154
3658,WEATHER,4.8,17493
3659,WEATHER,3.8,15966
3660,WEATHER,4.5,2332
3661,WEATHER,4.5,29344
3662,WEATHER,4.2,67772
3663,WEATHER,4.0,634
3664,WEATHER,4.2,18425
3665,VIDEO_PLAYERS,4.3,25655305
3666,VIDEO_PLAYERS,4.3,7557
3667,VIDEO_PLAYERS,4.2,59089
3668,VIDEO_PLAYERS,4.3,1551
3669,VIDEO_PLAYERS,3.6,12764
3670,VIDEO_PLAYERS,3.9,54807
3671,VIDEO_PLAYERS,4.8,259003
3672,VIDEO_PLAYERS,3.9,121916
3673,VIDEO_PLAYERS,3.7,400
3674,VIDEO_PLAYERS,4.6,3930
3675,VIDEO_PLAYERS,4.4,1032076
3676,VIDEO_PLAYERS,4.4,239242
3677,VIDEO_PLAYERS,4.2,193381
3678,VIDEO_PLAYERS,4.1,7624
3679,VIDEO_PLAYERS,3.8,19738
3680,VIDEO_PLAYERS,4.4,259605
3681,VIDEO_PLAYERS,4.5,18699
3682,VIDEO_PLAYERS,4.6,98819
3683,VIDEO_PLAYERS,4.7,53006
3684,VIDEO_PLAYERS,4.3,436921
3685,VIDEO_PLAYERS,4.5,351168
3686,VIDEO_PLAYERS,4.3,1615596
3687,VIDEO_PLAYERS,3.7,906384
3688,VIDEO_PLAYERS,3.9,3484
3689,VIDEO_PLAYERS,3.6,5639
3690,VIDEO_PLAYERS,4.5,504823
3691,VIDEO_PLAYERS,4.4,25922
3692,VIDEO_PLAYERS,3.8,5555
3693,VIDEO_PLAYERS,4.6,921868
3694,VIDEO_PLAYERS,4.2,6449
3695,VIDEO_PLAYERS,4.3,15874
3696,VIDEO_PLAYERS,3.8,2093
3697,VIDEO_PLAYERS,4.4,26421
3698,VIDEO_PLAYERS,3.1,2689
3699,VIDEO_PLAYERS,4.6,36969
3700,VIDEO_PLAYERS,4.1,45744
3701,VIDEO_PLAYERS,4.5,714665
3702,VIDEO_PLAYERS,4.0,119202
3703,VIDEO_PLAYERS,4.5,6474426
3704,VIDEO_PLAYERS,4.3,6685
3706,VIDEO_PLAYERS,3.7,11549
3707,VIDEO_PLAYERS,3.9,28835
3708,VIDEO_PLAYERS,3.5,13205
3709,VIDEO_PLAYERS,3.3,1261
3710,VIDEO_PLAYERS,4.3,1215
3711,VIDEO_PLAYERS,4.5,6474672
3712,VIDEO_PLAYERS,4.1,159622
3713,VIDEO_PLAYERS,4.4,169965
3714,VIDEO_PLAYERS,4.4,38630
3715,NEWS_AND_MAGAZINES,4.5,249919
3716,NEWS_AND_MAGAZINES,4.4,158196
3717,NEWS_AND_MAGAZINES,4.3,42624
3718,NEWS_AND_MAGAZINES,4.5,26411
3719,NEWS_AND_MAGAZINES,4.3,296781
3720,NEWS_AND_MAGAZINES,4.6,29706
3721,NEWS_AND_MAGAZINES,4.1,30693
3722,NEWS_AND_MAGAZINES,4.2,83558
3723,NEWS_AND_MAGAZINES,3.5,6066
3724,NEWS_AND_MAGAZINES,4.0,293080
3725,NEWS_AND_MAGAZINES,3.8,54256
3726,NEWS_AND_MAGAZINES,4.3,355921
3727,NEWS_AND_MAGAZINES,4.3,37882
3728,NEWS_AND_MAGAZINES,4.1,190888
3729,NEWS_AND_MAGAZINES,4.3,948198
3730,NEWS_AND_MAGAZINES,4.5,9548
3731,NEWS_AND_MAGAZINES,4.4,1071
3732,NEWS_AND_MAGAZINES,4.0,11908
3733,NEWS_AND_MAGAZINES,4.1,185058
3734,NEWS_AND_MAGAZINES,4.6,697212
3735,NEWS_AND_MAGAZINES,4.3,978
3736,NEWS_AND_MAGAZINES,3.9,877635
3737,NEWS_AND_MAGAZINES,4.5,51684
3738,NEWS_AND_MAGAZINES,4.7,175110
3739,NEWS_AND_MAGAZINES,4.3,11667403
3740,NEWS_AND_MAGAZINES,4.5,357944
3741,NEWS_AND_MAGAZINES,3.1,735
3742,NEWS_AND_MAGAZINES,4.7,2543
3743,NEWS_AND_MAGAZINES,3.8,18818
3744,NEWS_AND_MAGAZINES,4.0,30287
3745,NEWS_AND_MAGAZINES,4.2,31504
3746,NEWS_AND_MAGAZINES,4.0,13950
3747,NEWS_AND_MAGAZINES,4.2,21147
3748,NEWS_AND_MAGAZINES,3.4,41490
3749,NEWS_AND_MAGAZINES,4.6,2090
3750,NEWS_AND_MAGAZINES,4.5,44274
3751,NEWS_AND_MAGAZINES,4.0,7006
3752,NEWS_AND_MAGAZINES,4.4,2959
3753,NEWS_AND_MAGAZINES,4.2,40167
3754,NEWS_AND_MAGAZINES,4.1,56807
3755,NEWS_AND_MAGAZINES,4.4,1284017
3756,NEWS_AND_MAGAZINES,4.0,4332
3757,NEWS_AND_MAGAZINES,3.7,10382
3758,NEWS_AND_MAGAZINES,4.6,413999
3759,NEWS_AND_MAGAZINES,4.5,66978
3760,NEWS_AND_MAGAZINES,4.6,66384
3761,NEWS_AND_MAGAZINES,4.5,17703
3762,NEWS_AND_MAGAZINES,3.9,32121
3763,NEWS_AND_MAGAZINES,4.3,350
3764,NEWS_AND_MAGAZINES,4.4,74425
3765,NEWS_AND_MAGAZINES,3.9,877635
3766,NEWS_AND_MAGAZINES,4.3,131028
3767,NEWS_AND_MAGAZINES,4.4,1284017
3768,NEWS_AND_MAGAZINES,4.4,84957
3769,NEWS_AND_MAGAZINES,3.6,3311
3770,NEWS_AND_MAGAZINES,4.5,23158
3771,NEWS_AND_MAGAZINES,3.6,1380
3772,NEWS_AND_MAGAZINES,4.1,49259
3773,NEWS_AND_MAGAZINES,4.4,185884
3774,NEWS_AND_MAGAZINES,4.1,40975
3775,NEWS_AND_MAGAZINES,4.2,27104
3776,NEWS_AND_MAGAZINES,4.7,247992
3777,NEWS_AND_MAGAZINES,3.9,63647
3778,NEWS_AND_MAGAZINES,3.9,6105
3779,NEWS_AND_MAGAZINES,4.4,30722
3780,NEWS_AND_MAGAZINES,4.3,296781
3781,NEWS_AND_MAGAZINES,4.6,56524
3782,NEWS_AND_MAGAZINES,4.0,24790
3783,NEWS_AND_MAGAZINES,4.3,13169
3784,NEWS_AND_MAGAZINES,4.2,61692
3785,NEWS_AND_MAGAZINES,4.5,249919
3786,NEWS_AND_MAGAZINES,4.3,3684
3787,NEWS_AND_MAGAZINES,4.0,18976
3788,NEWS_AND_MAGAZINES,4.1,63020
3789,NEWS_AND_MAGAZINES,4.6,62740
3790,NEWS_AND_MAGAZINES,4.1,49259
3791,NEWS_AND_MAGAZINES,4.5,76677
3792,NEWS_AND_MAGAZINES,4.0,293080
3793,NEWS_AND_MAGAZINES,4.2,78154
3794,NEWS_AND_MAGAZINES,4.3,479594
3795,NEWS_AND_MAGAZINES,4.2,201737
3796,NEWS_AND_MAGAZINES,4.3,11667403
3797,NEWS_AND_MAGAZINES,4.2,233305
3798,NEWS_AND_MAGAZINES,4.0,80368
3799,NEWS_AND_MAGAZINES,4.2,23292
